id,imagemUrl,titulo,tipoObra,temas_filtrados
18492,https://acervo-portinari.s3.sa-east-1.amazonaws.com/88126bb495fe5ef628fc3a7852e4307b.jpeg,Baiana e Crianças,Pintura,"Paisagem, Campo"
18493,https://acervo-portinari.s3.sa-east-1.amazonaws.com/43304d78b04b1e49b75a954de1ed69ff.jpeg,Paisagem,Pintura,"Paisagem, Brodowski, Deserto"
18494,https://acervo-portinari.s3.sa-east-1.amazonaws.com/49b7a804c2e048e5179453e22ee3aec2.jpeg,Colheita de Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores, Lavrador"
18499,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9cdf8165c165760c15e466ab190f1198.jpeg,Cavalo Malhado,Pintura,"Paisagem, Brodowski"
18503,https://acervo-portinari.s3.sa-east-1.amazonaws.com/265ce2ba6f62579538d28997e5edf17c.jpeg,Catequese,Pintura,Cenas Históricas
18520,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f34d53c13ac78e0162c0253b33dc6db4.jpeg,Camponesa,Pintura,Trabalhadores
18524,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a1908ede4ada1143d0d87a8c5615c806.jpeg,Convento de Santa Teresa,Pintura,"Paisagem, Rio de Janeiro"
18525,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3f00970b908d92a4be687bf8f2055c0f.jpeg,Vendedor de Peru,Pintura,Trabalhadores
18527,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c1d657edc2c8b27a1291d0bdf7369966.jpeg,Paz,Pintura,Festas populares
18528,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f0408a0ab6a4ac43a1a593bba644816b.jpeg,Guerra,Pintura,Guerra
18546,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a147f29f425d6ccbe0fac185c4fc8329.jpeg,Retrato de Paulo Rossi Osir,Pintura,"Paisagem, Marinha"
18548,https://acervo-portinari.s3.sa-east-1.amazonaws.com/30b1781912309910328112263df734e5.jpeg,Espantalho,Pintura,Paisagem
18549,https://acervo-portinari.s3.sa-east-1.amazonaws.com/77a4518aea29397b553d5aadf6395d6c.jpeg,Colheita de Fumo,Pintura,"Cenas de trabalho, Cultura de fumo, Trabalhadores, Lavrador"
18556,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a3200fb34cc99ac4d608e43e5de57a82.jpeg,Colona Sentada,Pintura,"Trabalhadores, Paisagem"
18557,https://acervo-portinari.s3.sa-east-1.amazonaws.com/2e7c2a440ca2efd7adeea7d4345412f7.jpeg,Retirantes,Pintura,Paisagem
18558,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9e3d21ad0297034475a4efd4ee5831d2.jpeg,Retrato de Mário de Andrade,Pintura,"Paisagem, Campo"
18563,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7c443d1bbafe4a9a8578b4d103af8860.jpeg,Paisagem com Casario,Pintura,"Paisagem, Morro, Rio de Janeiro"
18570,https://acervo-portinari.s3.sa-east-1.amazonaws.com/84436c36799417f32aaa804fc1dae682.jpeg,Cavalos Correndo,Pintura,"Paisagem, Campo"
18580,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c5bf1331cb3ee65c168e196fba649117.jpeg,Enterro,Pintura,Paisagem
18583,https://acervo-portinari.s3.sa-east-1.amazonaws.com/048d3b138c2fc7ccaef0b9452994a111.jpeg,Menino Sentado,Pintura,"Paisagem, Campo"
18584,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3a6dd78d56349aa613c01b99d2712fb9.jpeg,Morro,Pintura,Favela
18585,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8515098f82d1d8a3aeb61fcfa83ee030.jpeg,Espantalho,Pintura,Paisagem
18588,https://acervo-portinari.s3.sa-east-1.amazonaws.com/89630654268d87d457cfe20959d8274a.jpeg,Menino com Bezerro,Pintura,"Paisagem, Campo"
18589,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8b909315bab5f050a7a98a38471ac882.jpeg,Cavaleiro,Pintura,"Paisagem, Campo"
18597,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a7326f3baa5eeb93115294e986506dbf.jpeg,Retrato de Jorge de Castro,Pintura,"Paisagem, Marinha"
18601,https://acervo-portinari.s3.sa-east-1.amazonaws.com/bcbf02d3e42643c4e4eda557b1a3807a.jpeg,Descendo o Morro,Pintura,Favela
18602,https://acervo-portinari.s3.sa-east-1.amazonaws.com/993bf6ce2afc1fed107af2ebc988071d.jpeg,Paisagem e Casas,Pintura,"Paisagem, Morro, Rio de Janeiro"
18603,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a2ec73791b75e6aca4b98d60558ed7e3.jpeg,Pescadores,Pintura,"Cenas de trabalho, Trabalhadores, Paisagem, Marinha"
18613,https://acervo-portinari.s3.sa-east-1.amazonaws.com/31a05fbde6d15f6d8738bfbaeab8f815.jpeg,Enterro,Pintura,Paisagem
18616,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b502a2774b58c71f5e35d8df8cd25274.jpeg,Passacaglia,Pintura,Paisagem
18627,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f04581920529364a5063d12b5381627f.jpeg,Meninos Soltando Pipas,Pintura,"Paisagem, Campo"
18631,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3b16c881003bfebcc3dae579fc552c20.jpeg,Jangadeiros,Pintura,Trabalhadores
18646,https://acervo-portinari.s3.sa-east-1.amazonaws.com/ea5bfcacf2c3eccb4046bf653dedccc5.jpeg,Meninos Soltando Pipas,Pintura,"Paisagem, Campo"
18647,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3b97c334fe3f6f5ef68a5e2e19914c7e.jpeg,Retrato de José Heitgen,Pintura,Paisagem
18657,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a8887d6009c8265c0a3eb17783d4b97a.jpeg,Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores, Lavrador"
18663,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d1f6dc4373d7c603c9628b8b5a706caa.jpeg,Colheita de Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores, Lavrador"
18665,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b44878f2b1d43ff7b2b86662d3ab42f1.jpeg,Igrejinha de Brodowski,Pintura,"Paisagem, Brodowski"
18670,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d31d68ac33e95312cf87211532af50f3.jpeg,Caçada,Pintura,"Cenas de trabalho, Cultura de arroz, Trabalhadores, Paisagem, Floresta"
18679,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a9b73c2699ccee3dfcc578fb9b0f793e.jpeg,Borracha,Pintura,"Cenas de trabalho, Cultura de borracha, Trabalhadores"
18700,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c39a8178b6166a9f25501c184bf4839c.jpeg,Andorinhas nos Fios,Pintura,Paisagem
18706,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b64e35555039e583c2324bd11ad9114f.jpeg,Chácara em Jacarepaguá,Pintura,"Paisagem, Rio de Janeiro"
18707,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9adaffc5ed19c112a759669513c047e7.jpeg,Jangada,Pintura,Trabalhadores
18718,https://acervo-portinari.s3.sa-east-1.amazonaws.com/031b5dd9d98388a86f9c215fe6f47091.jpeg,Espantalho,Pintura,"Paisagem, Campo"
18720,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6776bfb911b454f10c6967a63f81db72.jpeg,Malhando Judas,Pintura,Paisagem
18722,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e0eaddf437fa63c94365866f2d05b2e0.jpeg,Paisagem,Pintura,"Paisagem, Campo"
18725,https://acervo-portinari.s3.sa-east-1.amazonaws.com/13af392a5e1f41d8b93177710f641e19.jpeg,Colheita de Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores, Lavrador"
18730,https://acervo-portinari.s3.sa-east-1.amazonaws.com/53c3718addbed7ca336b4d45bd660c9f.jpeg,Retirantes,Pintura,"Paisagem, Campo"
18731,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7b73d70d898fb872dbb810391389755d.jpeg,Mulheres Chorando,Pintura,Guerra
18732,https://acervo-portinari.s3.sa-east-1.amazonaws.com/23297a103db45c4ef6ed0dbf01efcd4f.jpeg,Mulheres Chorando,Pintura,Guerra
18735,https://acervo-portinari.s3.sa-east-1.amazonaws.com/067da1f3f634b75109ea6698a3aae450.jpeg,Colheita de Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores, Lavrador"
18737,https://acervo-portinari.s3.sa-east-1.amazonaws.com/70899c957a04a18eae750eb3b5454683.jpeg,Retrato do Maestro Zacharias Autuori,Pintura,"Paisagem, Marinha"
18753,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e97bfcaf16af485c8b8bc7eab5fb9568.jpeg,Tiroteio de Pedra Bonita,Pintura,"Paisagem, Campo"
18755,https://acervo-portinari.s3.sa-east-1.amazonaws.com/97efc5968e7b2a307a426c9d2d1eea96.jpeg,Colheita de Arroz,Pintura,"Cenas de trabalho, Cultura de arroz, Trabalhadores, Lavrador"
18756,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a2144bab86b70fc03c2d52c5464687c0.jpeg,Colhendo Batatas,Pintura,"Cenas de trabalho, Trabalhadores"
18758,https://acervo-portinari.s3.sa-east-1.amazonaws.com/31aee2ef685451ef1daa67c3a67624c4.jpeg,Mulher e Criança,Pintura,"Paisagem, Marinha"
18764,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f9068d193eb943372a5408a5f20013be.jpeg,Noite de São João,Pintura,Festas populares
18776,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3d3bbe9de9087a569935c009b296cefe.jpeg,Baianinha,Pintura,"Paisagem, Campo"
18777,https://acervo-portinari.s3.sa-east-1.amazonaws.com/4961763f769de5e77bba2480ab6cc5d2.jpeg,Jangadeiro,Pintura,Trabalhadores
18780,https://acervo-portinari.s3.sa-east-1.amazonaws.com/64281c945eb6f6002352349266016d44.jpeg,Marinha com Barco a Vela,Pintura,"Paisagem, Marinha"
18781,https://acervo-portinari.s3.sa-east-1.amazonaws.com/1100ff42cac044f0f5aaf5dfd7344ea8.jpeg,Marinha com Pedras,Pintura,"Paisagem, Marinha"
18790,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9d12512b1a5833bbef606a06f6dd37a3.jpeg,Circo,Pintura,"Circo, Paisagem, Brodowski"
18796,https://acervo-portinari.s3.sa-east-1.amazonaws.com/cb1a67b0da8ec4f2239a8fb9e0d2c989.jpeg,Meninos na Gangorra,Pintura,"Paisagem, Brodowski"
18797,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e6f4ffe4856870ccb7e0e2a37fe3ab4f.jpeg,Colheita da Cana,Pintura,"Cenas de trabalho, Cultura de cana, Trabalhadores, Lavrador"
18798,https://acervo-portinari.s3.sa-east-1.amazonaws.com/dbe27c0501cf552cd54f22a64dcbc8b5.jpeg,Amigas,Pintura,Favela
18803,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f5f2b20d585eb8ddc462d049cbfc7b41.jpeg,Espantalho,Pintura,"Paisagem, Campo"
18812,https://acervo-portinari.s3.sa-east-1.amazonaws.com/bd6e5f7d63430d226eacb4c4bf30c13c.jpeg,Favela,Pintura,Favela
18816,https://acervo-portinari.s3.sa-east-1.amazonaws.com/fdeabb3947f022c896ff58cf290ff2c2.jpeg,Roda Infantil,Pintura,"Paisagem, Brodowski"
18824,https://acervo-portinari.s3.sa-east-1.amazonaws.com/fb2c963c6676fd52529484142e0e91b6.jpeg,Meninos Soltando Pipas,Pintura,"Paisagem, Campo"
18831,https://acervo-portinari.s3.sa-east-1.amazonaws.com/38e1022e5f10cbe58fdcd4a0b74fc277.jpeg,Brasil Central,Pintura,Festas populares
18848,https://acervo-portinari.s3.sa-east-1.amazonaws.com/758e21a7d8ec22b2c83eb143d9b16c34.jpeg,Retrato de Paulo Gagarin,Pintura,Paisagem
18850,https://acervo-portinari.s3.sa-east-1.amazonaws.com/4530b8b87bf1e53759bc2c5ba947c5b9.jpeg,Retrato de Isaura de Almeida Mário,Pintura,Paisagem
18870,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c3998febd9c5f340240f7fbf8c2c3c6e.jpeg,Retrato de Mercedes de Arámburu,Pintura,Paisagem
18875,https://acervo-portinari.s3.sa-east-1.amazonaws.com/40aa62f5be441421b21441da39a892ff.jpeg,Mãe,Pintura,Guerra
18876,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6c88720a6fd51f4ec155667970db7e39.jpeg,Mulher com Filho Morto,Pintura,Guerra
18879,https://acervo-portinari.s3.sa-east-1.amazonaws.com/fa6516ac87a3df00530e86ae82d79542.jpeg,Os Despejados,Pintura,"Paisagem, Campo"
18883,https://acervo-portinari.s3.sa-east-1.amazonaws.com/523ee9c069a27a56684b4a0d8411a306.jpeg,Centro-Oeste,Pintura,Festas populares
18884,https://acervo-portinari.s3.sa-east-1.amazonaws.com/38b21de18bce12248c49b5605fd663b5.jpeg,Marinha,Pintura,"Paisagem, Marinha"
18892,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9f955aa5c725a29735f47c033537257c.jpeg,Mulata de Vestido Branco,Pintura,Paisagem
18896,https://acervo-portinari.s3.sa-east-1.amazonaws.com/95dc1605648e3806442d208509fa592e.jpeg,Paisagem de Brodowski,Pintura,"Paisagem, Brodowski"
18903,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6a140622c1ade210c039ddd9ba3d836b.jpeg,Clarinetista,Pintura,Favela
18905,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8ad557d1cef05940eee94592196c9a5b.jpeg,Favela,Pintura,Favela
18926,https://acervo-portinari.s3.sa-east-1.amazonaws.com/620f92a8d414de4fb79e00228155163b.jpeg,Feras,Pintura,Guerra
18929,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d7fd9d4638d04c0f86be6e014507392b.jpeg,Paisagem,Pintura,"Paisagem, Campo"
18938,https://acervo-portinari.s3.sa-east-1.amazonaws.com/96da3fcc04bce078d93ba76a00f1766e.jpeg,Retrato de Sofia Cantalupo,Pintura,"Paisagem, Campo"
18943,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3569f674515bef63b6b94805758edd49.jpeg,Cavalos,Pintura,"Paisagem, Campo"
18950,https://acervo-portinari.s3.sa-east-1.amazonaws.com/25a18b3e595cd5a745dd343894bf8995.jpeg,Cangaceiro a Cavalo,Pintura,"Paisagem, Campo"
18960,https://acervo-portinari.s3.sa-east-1.amazonaws.com/803ec679663a53308bcf98beb74dffd0.jpeg,Cavalo-Marinho,Pintura,Festas populares
18961,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b4b16422e24c86da1a1d2e97f710b340.jpeg,Bumba-Meu-Boi,Pintura,Festas populares
18964,https://acervo-portinari.s3.sa-east-1.amazonaws.com/40772ac416facece83165b0793f867ef.jpeg,Espantalho,Pintura,Paisagem
18972,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6647340ec7a86b422bf3473ab04a7272.jpeg,Descoberta da Terra,Pintura,"Trabalhadores, Cenas Históricas, Descobrimento do Brasil"
18976,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7edcace28284add195366cffa2f302e8.jpeg,Entrada na Floresta I,Pintura,"Paisagem, Floresta"
18984,https://acervo-portinari.s3.sa-east-1.amazonaws.com/128b005b31b80eae30c68c791d458ce1.jpeg,Descoberta do Ouro,Pintura,"Cenas de trabalho, Garimpagem, Trabalhadores, Garimpeiro"
18987,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b23b230f20eb2fc4670fd756c33a20e7.jpeg,Morro,Pintura,Favela
19000,https://acervo-portinari.s3.sa-east-1.amazonaws.com/ecad18897f484706db070f10278caca8.jpeg,Meninos Soltando Pipas,Pintura,"Paisagem, Campo"
19005,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a18a10f9f91315534bdf6489fd6dc66f.jpeg,Batedores de Arroz,Pintura,"Cenas de trabalho, Cultura de arroz, Trabalhadores, Lavrador"
19007,https://acervo-portinari.s3.sa-east-1.amazonaws.com/5d5787de31f9c77faa185766f109e77b.jpeg,Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores, Lavrador"
19025,https://acervo-portinari.s3.sa-east-1.amazonaws.com/48ce4c8e3ae99bd06b9f6ceac687ee72.jpeg,Mulher Ajoelhada com Filho Morto,Pintura,Guerra
19031,https://acervo-portinari.s3.sa-east-1.amazonaws.com/1fca85bc2748731628459f03c7bd0f40.jpeg,Mulheres Chorando,Pintura,Guerra
19035,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c0afda14a875740e7e408255168f7909.jpeg,Menino Morto,Pintura,Guerra
19036,https://acervo-portinari.s3.sa-east-1.amazonaws.com/4b6ff72414bc3913d4ba7c9cd4a43509.jpeg,Mulheres Chorando,Pintura,Guerra
19037,https://acervo-portinari.s3.sa-east-1.amazonaws.com/af853facc59c3a8961cfd980a04e63d5.jpeg,Órfão,Pintura,Guerra
19038,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7441f2b4fe4e36f571d18b33461e667a.jpeg,Mulheres Chorando e Criança Morta,Pintura,Guerra
19039,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c91f844d45241742c47319b001a72dca.jpeg,Mulher Chorando,Pintura,Guerra
19048,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c5853f6a68a7be3c59f90d0c7df65ef4.jpeg,Órfão,Pintura,Guerra
19063,https://acervo-portinari.s3.sa-east-1.amazonaws.com/391f921fcf7d60df5f6b2d2d31dbd870.jpeg,Retrato de Maria Sermolino,Pintura,"Paisagem, Campo"
19074,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3d9b1c85fb8a0e9ebc6a9edc6670825a.jpeg,Casamento na Roça,Pintura,"Paisagem, Brodowski"
19079,https://acervo-portinari.s3.sa-east-1.amazonaws.com/20756430c2045e01afe81b3064f521a0.jpeg,Palhaço,Pintura,"Paisagem, Campo"
19082,https://acervo-portinari.s3.sa-east-1.amazonaws.com/87e7a61bcead0b10db514482ea48c31a.jpeg,Retrato de Maria,Pintura,Paisagem
19088,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f51ae61ec0bb8ad8fad0a3815e531cb9.jpeg,Regata,Pintura,"Paisagem, Marinha"
19091,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7a0c67251d8f3b2d66a0829e4de435d4.jpeg,Paisagem de Brodowski,Pintura,"Paisagem, Brodowski"
19095,https://acervo-portinari.s3.sa-east-1.amazonaws.com/0bb17a18a7ec0a6d2511360e564ff323.jpeg,Espantalho,Pintura,"Paisagem, Deserto"
19096,https://acervo-portinari.s3.sa-east-1.amazonaws.com/ba3bd930c0a943bf050834fbfd3d3a6f.jpeg,Espantalho,Pintura,"Paisagem, Deserto"
19099,https://acervo-portinari.s3.sa-east-1.amazonaws.com/ea6c545f3d31db9495d9a06804bb6a2d.jpeg,Nova York,Pintura,"Paisagem, Cidade"
19101,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e8bb589304c9632ac5fe55328bf0782f.jpeg,Paisagem com Palmeiras,Pintura,"Paisagem, Campo"
19107,https://acervo-portinari.s3.sa-east-1.amazonaws.com/4e2be6930d82a1579e127746d5ae84f8.jpeg,Bandeirantes,Pintura,Cenas Históricas
19109,https://acervo-portinari.s3.sa-east-1.amazonaws.com/db40935c02c891748195caae76097208.jpeg,Menino com Carneiro,Pintura,"Paisagem, Campo"
19130,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c0bed06190d964753fc9de93508bdc0e.jpeg,Retrato de Maria,Pintura,"Paisagem, Marinha"
19134,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b4891135dbb9e610833db41087b8a643.jpeg,Retrato de Marques Rebelo,Pintura,Paisagem
19155,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6676907c76a81495d0e9ca8a65876e7c.jpeg,Paisagem Marítima,Pintura,"Paisagem, Marinha"
19156,https://acervo-portinari.s3.sa-east-1.amazonaws.com/0aea960c1e17e46686aad0ee30d739a2.jpeg,Paisagem com Boizinho,Pintura,Paisagem
19171,https://acervo-portinari.s3.sa-east-1.amazonaws.com/55282829f7b667d7f58e3007baecaa76.jpeg,Colonos Carregando Café,Pintura,"Cenas de trabalho, Trabalhadores"
19175,https://acervo-portinari.s3.sa-east-1.amazonaws.com/87d1d2f36dd85f51f8150a7b99b15b5a.jpeg,Casamento na Roça,Pintura,"Paisagem, Brodowski"
19187,https://acervo-portinari.s3.sa-east-1.amazonaws.com/61dbd59beafff9005b2e77c8417517bb.jpeg,Baiana,Pintura,Paisagem
19192,https://acervo-portinari.s3.sa-east-1.amazonaws.com/598a132b990a2ee35b23cb2051ca77b1.jpeg,Cena de Morro,Pintura,Favela
19218,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9d3773adf5806e4f4536edd96a2ca0ee.jpeg,Índia Carajá,Pintura,"Paisagem, Marinha"
19237,https://acervo-portinari.s3.sa-east-1.amazonaws.com/56647b4a03bc79136668443d46b2067b.jpeg,Retrato de Jorge de Castro,Pintura,Paisagem
19240,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f3f187ee6f67687a4f81085276b64d6f.jpeg,A Moça das Duas Faces,Pintura,"Paisagem, Marinha"
19241,https://acervo-portinari.s3.sa-east-1.amazonaws.com/71ada52f52b603ff45cc048244708c84.jpeg,Sorveteiro,Pintura,Trabalhadores
19243,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e6232479349e80f45f1d2b302c6e5c6c.jpeg,Operário,Pintura,"Trabalhadores, Operário"
19244,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7e2edafe41695ede349f6fa230fa58b6.jpeg,Praia,Pintura,"Paisagem, Marinha"
19246,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c43d5e21b65acdde3f28633580e70d10.jpeg,Morro,Pintura,Favela
